name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations,,,,,,,
Bloemfontein,2023/12/12,28.8,13.3,21.3,0,0,28.7,8.1,50,2.2,0,0,,,,35.6,23.8,184.3,,20.1,16.6,,,,,2023-12-12T05:09:38,2023-12-12T19:07:57,0.98,Partially cloudy,,partly-cloudy-day,,,,,,,,
Bloemfontein,2023/12/13,29.7,12.9,22.1,0,0,29.2,7.1,47.2,1.3,4.8,2,,,,38.2,24.8,193.8,,18.6,16.2,,,,,2023-12-13T05:09:54,2023-12-13T19:08:37,0,Clear,,clear-day,,,,,,,,
Bloemfontein,2023/12/14,30.3,13.8,22.5,0,0,29.4,7.9,47.6,1.9,0,0,,,,38.5,26.3,198.8,,20,17,,,,,2023-12-14T05:10:11,2023-12-14T19:09:16,0.05,Clear,,clear-day,,,,,,,,
Bloemfontein,2023/12/15,29.6,13.8,22.1,0,0,29.5,7.9,47.4,1,0,0,,,,36,25.9,198.6,,21.1,16.5,,,,,2023-12-15T05:10:30,2023-12-15T19:09:53,0.09,Partially cloudy,,partly-cloudy-day,,,,,,,,
Bloemfontein,2023/12/16,30,14.9,22.9,0,0,28.9,8.2,46,1.8,5,2,,,,29.5,25.2,206.3,,17.5,16.7,,,,,2023-12-16T05:10:51,2023-12-16T19:10:30,0.12,Clear,,clear-day,,,,,,,,
Bloemfontein,2023/12/17,30.7,14.8,23.1,0,0,29.7,8.4,47.4,1.3,4.8,2,,,,33.1,24.8,199.9,,14.5,17.1,,,,,2023-12-17T05:11:13,2023-12-17T19:11:05,0.16,Clear,,clear-day,,,,,,,,
Bloemfontein,2023/12/18,31.4,14.7,23.3,0,0,29.7,8.8,47,1.3,4.8,2,,,,38.5,25.6,192.8,,20.1,16.8,,,,,2023-12-18T05:11:36,2023-12-18T19:11:40,0.19,Partially cloudy,,partly-cloudy-day,,,,,,,,
Bloemfontein,2023/12/19,31.4,14.9,23.4,0,0,30,8.7,46.7,0.6,9.5,4,,,,34.6,24.8,190.9,,18,16.6,,,,,2023-12-19T05:12:01,2023-12-19T19:12:13,0.25,Clear,,clear-day,,,,,,,,
Bloemfontein,2023/12/20,30.9,15.2,23.4,0,0,30,8.8,47,1.3,0,0,,,,38.2,24.5,194.7,,23.6,17.2,,,,,2023-12-20T05:12:28,2023-12-20T19:12:45,0.26,Partially cloudy,,partly-cloudy-day,,,,,,,,
Bloemfontein,2023/12/21,30.8,14.9,23.1,0,0,30.1,10.1,51.2,5.2,0,0,,,,36.7,26.3,182.8,,25.9,16.4,,,,,2023-12-21T05:12:55,2023-12-21T19:13:16,0.3,Partially cloudy,,partly-cloudy-day,,,,,,,,
Bloemfontein,2023/12/22,31.2,15.6,23.8,0,0,30.2,10.3,50.1,1.6,4.8,2,,,,34.6,27.7,210.6,,23.1,16.5,,,,,2023-12-22T05:13:24,2023-12-22T19:13:46,0.34,Partially cloudy,,partly-cloudy-day,,,,,,,,
Bloemfontein,2023/12/23,30.1,15.7,23,0,0,29.9,10.2,53.3,7.7,0,0,,,,31.7,24.5,206.8,,24.5,15.9,,,,,2023-12-23T05:13:55,2023-12-23T19:14:14,0.37,Partially cloudy,,partly-cloudy-day,,,,,,,,
Bloemfontein,2023/12/24,30.9,15.1,23.5,0,0,30.2,7.6,46.9,3.9,0,0,,,,40.7,25.2,210.7,,22.5,16.5,,,,,2023-12-24T05:14:27,2023-12-24T19:14:41,0.41,Partially cloudy,,partly-cloudy-day,,,,,,,,
Bloemfontein,2023/12/25,29.6,14.8,22.4,0,0,29.7,9.5,52.1,7.3,4.8,2,,,,37.4,25.2,187.8,,24.5,16.4,,,,,2023-12-25T05:14:59,2023-12-25T19:15:07,0.44,Partially cloudy,,partly-cloudy-day,,,,,,,,
Bloemfontein,2023/12/26,29.4,14.2,22.5,0,0,29.9,9,50,1.2,0,0,,,,28.1,23.4,193.3,,18.7,16.7,,,,,2023-12-26T05:15:34,2023-12-26T19:15:31,0.48,Clear,,clear-day,,,,,,,,
Bloemfontein,2023/12/27,29.9,14.4,22.4,0,0,29.5,9.8,53.3,1.5,0,0,,,,29.5,23.4,182.7,,26.3,16.4,,,,,2023-12-27T05:16:09,2023-12-27T19:15:54,0.5,Partially cloudy,,partly-cloudy-day,,,,,,,,
Bloemfontein,2023/12/28,31,15.4,23.2,0,0,29.6,11.2,53.6,3.4,0,0,,,,41.4,26.6,197.7,,24.6,17,,,,,2023-12-28T05:16:46,2023-12-28T19:16:16,0.55,Partially cloudy,,partly-cloudy-day,,,,,,,,
Bloemfontein,2023/12/29,30.2,14.9,22.7,0,0,29.3,10.6,53.8,0.9,0,0,,,,34.2,22.3,191.9,,16.4,17,,,,,2023-12-29T05:17:23,2023-12-29T19:16:36,0.58,Clear,,clear-day,,,,,,,,
Bloemfontein,2023/12/30,30.7,15.2,23.3,0,0,29.5,10.8,51.4,0.5,0,0,,,,29.9,24.5,202.2,,21.2,17.2,,,,,2023-12-30T05:18:02,2023-12-30T19:16:54,0.61,Partially cloudy,,partly-cloudy-day,,,,,,,,
Bloemfontein,2023/12/31,31,15,23.4,0,0,30.3,9.2,47.7,1.6,0,0,,,,25.6,24.8,208.6,,21.7,16.9,,,,,2023-12-31T05:18:42,2023-12-31T19:17:11,0.64,Partially cloudy,,partly-cloudy-day,,,,,,,,
Cape Town,2023/11/01,30.2,15.7,22,28.5,15.7,21.8,10.4,50.8,0,0,0,,0,0,146.5,28.6,181,1013.6,90.5,17.1,167.3,14.4,6,10,2023-11-01T05:46:08,2023-11-01T19:14:11,0.61,Overcast,Cloudy skies throughout the day.,cloudy,"68816099999,68912099999,68813099999,68817099999,FACT,68819099999,68916099999,F6172,TBWUK69",,,,,,,
Cape Town,2023/11/02,33.1,17,22.9,31.3,17,22.7,12.1,53.4,0,0,0,,0,0,96.5,27.7,191,1009.9,87.8,16.6,190.3,16.4,7,10,2023-11-02T05:45:10,2023-11-02T19:15:06,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"68816099999,68912099999,68813099999,68817099999,FACT,68819099999,68916099999,F6172",,,,,,,
Cape Town,2023/11/03,22.8,14.5,17.8,22.8,14.5,17.8,13.8,78.4,0,0,0,rain,0,0,48.2,33.9,334.6,1011.7,74.3,12.5,168.9,14.5,9,10,2023-11-03T05:44:14,2023-11-03T19:16:01,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"68816099999,68912099999,68813099999,68817099999,FACT,68819099999,68916099999,F6172",,,,,,,
Cape Town,2023/11/04,21.8,13.2,17.4,21.8,13.2,17.4,13.1,77.3,0,0,0,rain,0,0,46.3,27.9,192.8,1015.6,69.9,14,123.2,10.6,6,10,2023-11-04T05:43:19,2023-11-04T19:16:57,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E3102,68816099999,68912099999,68813099999,68817099999,FACT,68819099999,68916099999,F6172,TBWUK69",,,,,,,
Cape Town,2023/11/05,24.5,12.1,19.2,24.5,12.1,19.2,12.5,67,0,0,0,,0,0,59.4,26.7,210,1012,44.6,16.9,256.7,22.4,9,10,2023-11-05T05:42:25,2023-11-05T19:17:52,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"68816099999,68912099999,68813099999,68817099999,FACT,68819099999,68916099999,F6172,TBWUK69",,,,,,,
Cape Town,2023/11/06,21.4,15.1,17.4,21.4,15.1,17.4,13,76.1,0.1,100,4.17,rain,0,0,46,26.3,299.5,1014.2,61.5,15.5,222,19.4,9,10,2023-11-06T05:41:33,2023-11-06T19:18:48,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"68816099999,68912099999,68813099999,68817099999,FACT,remote,68819099999,68916099999,F6172",,,,,,,
Cape Town,2023/11/07,19.9,13.6,16.6,19.9,13.6,16.6,10.8,70.4,2.519,100,12.5,rain,0,0,35,25.4,199.2,1019.2,69.7,14.6,137.2,11.8,7,10,2023-11-07T05:40:42,2023-11-07T19:19:45,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"68816099999,68912099999,68813099999,68817099999,remote,FACT,68819099999,68916099999,F6172,TBWUK69",,,,,,,
Cape Town,2023/11/08,20.5,13.2,16.6,20.5,13.2,16.6,8.1,58.4,0,0,0,,0,0,43,36.9,182.3,1019.6,3.6,17,262,22.8,8,10,2023-11-08T05:39:52,2023-11-08T19:20:41,0.84,Clear,Clear conditions throughout the day.,clear-day,"68816099999,68912099999,68813099999,68817099999,FACT,68819099999,68916099999,F6172",,,,,,,
Cape Town,2023/11/09,25.2,14.3,18.5,25.2,14.3,18.5,11.2,64.1,0,0,0,,0,0,42.9,34.8,188,1017,0,15.4,253.1,21.9,8,10,2023-11-09T05:39:04,2023-11-09T19:21:38,0.87,Clear,Clear conditions throughout the day.,clear-day,"68816099999,68912099999,68813099999,68817099999,FACT,68819099999,68916099999,F6172",,,,,,,
Cape Town,2023/11/10,26.3,14.1,19.3,26.3,14.1,19.3,14,72.4,0,0,0,,0,0,96.5,34.2,166.8,1011.7,32.6,15.7,269.5,23.4,8,10,2023-11-10T05:38:18,2023-11-10T19:22:35,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"68816099999,68912099999,68813099999,68817099999,FACT,68819099999,68916099999,68715099999,F6172",,,,,,,
Cape Town,2023/11/11,21.9,15,18.6,21.9,15,18.6,12.8,70.4,0.001,100,4.17,rain,0,0,35.3,25.8,236.3,1016.8,60.9,14.8,253.9,21.9,9,10,2023-11-11T05:37:33,2023-11-11T19:23:32,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"68816099999,68912099999,68813099999,68817099999,FACT,68819099999,68916099999,F6172,TBWUK69",,,,,,,
Cape Town,2023/11/12,21,15,17.7,21,15,17.7,10.6,64.4,0.6,100,8.33,rain,0,0,59.7,37.7,181.8,1022.3,39.4,14.4,224.9,19.4,9,10,2023-11-12T05:36:49,2023-11-12T19:24:29,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"68816099999,68912099999,68813099999,68817099999,FACT,68819099999,68916099999,F6172,TBWUK69",,,,,,,
Cape Town,2023/11/13,28.2,15.1,21,27.4,15.1,20.9,10.2,52.1,0,0,0,,0,0,109.4,83.5,154,1019.4,20.9,19.6,264.1,23,8,10,2023-11-13T05:36:08,2023-11-13T19:25:27,0,Partially cloudy,Partly cloudy throughout the day.,wind,"68713099999,68816099999,68912099999,68813099999,68817099999,FACT,68819099999,68916099999,F6172",,,,,,,
Cape Town,2023/11/14,33.7,13.4,23.1,31.2,13.4,22.7,10.1,48.8,0,0,0,,0,0,105.5,85.3,173.7,1013.9,36.4,18.3,272.7,23.5,8,10,2023-11-14T05:35:27,2023-11-14T19:26:24,0.04,Partially cloudy,Partly cloudy throughout the day.,wind,"68816099999,68912099999,68813099999,68817099999,FACT,68819099999,68916099999,F6172",,,,,,,
Cape Town,2023/11/15,33.3,16.4,23,31.2,16.4,22.7,12.1,56.1,0,0,0,,0,0,37.7,29.1,169,1008.1,44.8,14.5,219.7,19.1,8,10,2023-11-15T05:34:49,2023-11-15T19:27:22,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"68816099999,68912099999,68813099999,68817099999,FACT,68819099999,68916099999,F6172",,,,,,,
Cape Town,2023/11/16,24.6,16.9,20.1,24.6,16.9,20.1,14.9,73.1,0,0,0,,0,0,28.4,18.1,271.5,1012.3,70.9,14.6,192.5,16.8,7,10,2023-11-16T05:34:12,2023-11-16T19:28:19,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"68816099999,68912099999,68813099999,68817099999,FACT,68819099999,68916099999,F6172",,,,,,,
Cape Town,2023/11/17,22.9,15.1,18.4,22.9,15.1,18.4,14.3,78.4,0,0,0,,0,0,45.8,28,315.3,1012.3,58,13.3,210.9,18.3,8,10,2023-11-17T05:33:37,2023-11-17T19:29:17,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"68816099999,68912099999,68813099999,68817099999,FACT,68819099999,68916099999,F6172",,,,,,,
Cape Town,2023/11/18,23.7,15.2,19.3,23.7,15.2,19.3,13.9,72.4,0,0,0,,0,0,37.1,25.7,326.9,1014.1,74.5,18.5,254.9,22,8,10,2023-11-18T05:33:03,2023-11-18T19:30:14,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"68713099999,68816099999,68912099999,68813099999,68817099999,FACT,68819099999,68916099999,F6172,TBWUK69",,,,,,,
Cape Town,2023/11/19,23,16,19,23,16,19,14.7,77.7,0,0,0,,0,0,28.4,33.5,330.7,1010.8,64.4,10.6,208.2,17.8,9,10,2023-11-19T05:32:31,2023-11-19T19:31:11,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"FACT,remote,F6172",,,,,,,
Cape Town,2023/11/20,23,17,18.7,23,17,18.7,15.2,80.7,3.1,100,50,rain,0,0,76,51.8,343.1,1006,81.7,9.3,62.3,5.2,4,10,2023-11-20T05:32:01,2023-11-20T19:32:09,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"FACT,F6172",,,,,,,
Cape Town,2023/11/21,20,16,17.8,20,16,17.8,12.3,71,1.2,100,33.33,rain,0,0,48.2,39.3,330.3,1011,48.1,18.5,350.3,30.3,10,10,2023-11-21T05:31:33,2023-11-21T19:33:06,0.29,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"FACT,F6172,TBWUK69",,,,,,,
Cape Town,2023/11/22,21.7,14.6,18.3,21.7,14.6,18.3,11.8,67.3,0,0,0,,0,0,41,23.4,329.1,1013.9,2.4,23.1,360.9,31.2,10,10,2023-11-22T05:31:07,2023-11-22T19:34:03,0.32,Clear,Clear conditions throughout the day.,clear-day,,,,,,,,
Cape Town,2023/11/23,25.8,17.3,20.6,25.8,17.3,20.6,13,63.7,0,9.5,0,,0,0,27,18,225.3,1013.2,41,22.7,362.3,31.3,10,10,2023-11-23T05:30:42,2023-11-23T19:34:59,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,,,,,,,
Cape Town,2023/11/24,22.1,17.2,19,22.1,17.2,19,12.5,66.9,0.1,0,4.17,rain,0,0,28.1,22.7,181.5,1014.1,67,24.1,336.6,29.1,10,10,2023-11-24T05:30:19,2023-11-24T19:35:56,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,,,,,,,
Cape Town,2023/11/25,20.7,16.1,18.2,20.7,16.1,18.2,11.8,67.1,0,0,0,,0,0,33.8,24.5,174.1,1015.7,71.6,24.1,309.8,26.8,9,10,2023-11-25T05:29:58,2023-11-25T19:36:52,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,,,,,,,
Cape Town,2023/11/26,22.5,16.2,18.9,22.5,16.2,18.9,11.8,64.7,0,0,0,,0,0,36,23.4,175.6,1017.6,20.4,24.1,366.6,31.7,10,10,2023-11-26T05:29:39,2023-11-26T19:37:47,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,,,,,,,
Cape Town,2023/11/27,24.2,16.6,20,24.2,16.6,20,11.9,61.4,0,0,0,,0,0,33.5,18.7,179.7,1016,0,24.1,375.6,32.6,10,10,2023-11-27T05:29:22,2023-11-27T19:38:43,0.5,Clear,Clear conditions throughout the day.,clear-day,,,,,,,,
Cape Town,2023/11/28,25.5,17.7,21,25.5,17.7,21,12.5,59.5,0,28.6,0,,0,0,18.7,14.8,231.2,1013,15.5,23.3,371.8,32.3,10,10,2023-11-28T05:29:06,2023-11-28T19:39:37,0.53,Clear,Clear conditions throughout the day.,clear-day,,,,,,,,
Cape Town,2023/11/29,20.7,16.5,18.2,20.7,16.5,18.2,9,55.5,0.1,28.6,4.17,rain,0,0,22.7,19.8,189.8,1017,25.7,24.1,375.5,32.9,10,10,2023-11-29T05:28:53,2023-11-29T19:40:32,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,,,,,,,
Cape Town,2023/11/30,21.4,16.1,18.5,21.4,16.1,18.5,11,62,0,19,0,,0,0,38.5,28.8,168.9,1015.6,53.3,24.1,357.5,30.6,10,10,2023-11-30T05:28:41,2023-11-30T19:41:25,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,,,,,,,
Cape Town,2023/12/01,29.8,15.6,22.7,28.2,15.6,22.3,9.9,48.4,0,23.8,0,,0,0,24.2,15,167.7,1009.8,3.2,24.1,384.3,33.3,10,10,2023-12-01T05:28:32,2023-12-01T19:42:18,0.63,Clear,Clear conditions throughout the day.,clear-day,,,,,,,,
Cape Town,2023/12/02,24.7,18.1,21.1,24.7,18.1,21.1,11.5,55.3,0,23.8,0,,0,0,23.4,16.9,315.7,1010.7,3.9,20.6,386.6,33.9,10,10,2023-12-02T05:28:24,2023-12-02T19:43:11,0.66,Clear,Clear conditions throughout the day.,clear-day,,,,,,,,
Cape Town,2023/12/03,18.7,16.4,17.7,18.7,16.4,17.7,12.5,72.2,0.8,9.5,8.33,rain,0,0,28.1,19.8,243.2,1016.2,59.4,23.1,94,8.1,2,10,2023-12-03T05:28:18,2023-12-03T19:44:03,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,,,,,,,
Cape Town,2023/12/04,21,15.7,18.5,21,15.7,18.5,9.7,57.1,0,14.3,0,,0,0,46.1,33.1,159.3,1017.2,0.8,24.1,385.4,33.3,10,10,2023-12-04T05:28:14,2023-12-04T19:44:54,0.73,Clear,Clear conditions throughout the day.,clear-day,,,,,,,,
Cape Town,2023/12/05,22.6,15.6,18.6,22.6,15.6,18.6,13.4,72.8,0.1,14.3,4.17,rain,0,0,49.3,36.4,161.3,1012.5,25.5,24.1,352.9,30.5,10,10,2023-12-05T05:28:12,2023-12-05T19:45:44,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,,,,,,,
Cape Town,2023/12/06,27.1,16.5,21.4,0,0,28.9,13.2,61.9,0.3,0,0,,,,46.8,36.4,196.5,1013.2,20.1,15.2,,,,,2023-12-06T05:28:12,2023-12-06T19:46:33,0.79,Partially cloudy,,partly-cloudy-day,,,,,,,,
